key,value,updated_at,user_id,is_public
Air Center,30,2025-11-09 00:43:56.080605+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Air Center,0,2025-11-13 08:54:53.891754+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Aircraft Center,0,2025-11-12 21:33:18.132604+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Aircraft Center,26,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Aircraft Center,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Airfield,0,2025-11-06 23:54:18.177053+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Alert Tower,26,2025-11-09 00:32:26.81445+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Alert Tower,25,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Alert Tower,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Alliance Center,32,2025-11-09 00:38:36.494183+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Alliance Center,33,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Alliance Center,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Barracks,0,2025-11-06 23:54:17.714864+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Barracks 1,33,2025-11-07 13:36:38.06888+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Barracks 1,33,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Barracks 1,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Barracks 2,27,2025-11-09 00:29:51.568973+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Barracks 2,27,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Barracks 2,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Barracks 3,24,2025-11-09 00:29:51.568973+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Barracks 3,24,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Barracks 3,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Barracks 4,22,2025-11-09 00:29:51.568973+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Barracks 4,23,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Barracks 4,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Builder's Hut,28,2025-11-09 00:38:36.494183+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Builder's Hut,25,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Builder's Hut,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
buildings_aircraft_center,30,2025-11-06 23:31:03.149787+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
buildings_tank_center,33,2025-11-06 23:31:02.626446+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
buildings_tech_center_1,33,2025-11-06 23:30:56.830893+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
buildings_tech_center_2,30,2025-11-06 23:30:57.723507+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
buildings_wall,32,2025-11-06 23:30:54.308607+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Chip Lab,23,2025-11-09 00:39:14.0808+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Chip Lab,24,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Chip Lab,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Coin Vault,21,2025-11-09 00:33:01.55253+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Coin Vault,23,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Coin Vault,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Component Factory,22,2025-11-09 00:39:14.0808+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Component Factory,26,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Component Factory,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Drill Ground 1,32,2025-11-09 00:31:23.91957+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Drill Ground 1,33,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Drill Ground 1,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Drill Ground 2,30,2025-11-09 00:31:23.91957+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Drill Ground 2,24,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Drill Ground 2,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Drill Ground 3,29,2025-11-09 00:31:32.201181+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Drill Ground 3,24,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Drill Ground 3,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Drill Ground 4,29,2025-11-09 00:31:32.201181+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Drill Ground 4,24,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Drill Ground 4,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Drone Parts Workshop,19,2025-11-09 00:39:14.0808+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Drone Parts Workshop,26,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Drone Parts Workshop,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Emergency Center,28,2025-11-09 00:32:03.647366+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Emergency Center,25,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Emergency Center,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Farm,0,2025-11-06 23:54:14.775841+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Farmland 1,29,2025-11-09 00:34:57.158082+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Farmland 1,26,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Farmland 1,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Farmland 2,28,2025-11-09 00:34:57.158082+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Farmland 2,26,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Farmland 2,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Farmland 3,28,2025-11-09 00:34:57.158082+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Farmland 3,26,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Farmland 3,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Farmland 4,28,2025-11-09 00:34:57.158082+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Farmland 4,25,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Farmland 4,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Farmland 5,28,2025-11-09 00:34:57.158082+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Farmland 5,25,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Farmland 5,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Food Warehouse,22,2025-11-09 00:33:01.55253+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Food Warehouse,23,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Food Warehouse,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Garage,0,2025-11-06 23:54:15.184475+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Gear Factory,21,2025-11-09 00:39:14.0808+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Gear Factory,23,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Gear Factory,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Gold Mine 1,28,2025-11-09 00:33:29.944116+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Gold Mine 1,30,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Gold Mine 1,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Gold Mine 2,28,2025-11-09 00:33:29.944116+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Gold Mine 2,30,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Gold Mine 2,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Gold Mine 3,28,2025-11-09 00:33:29.944116+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Gold Mine 3,30,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Gold Mine 3,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Gold Mine 4,28,2025-11-09 00:33:29.944116+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Gold Mine 4,30,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Gold Mine 4,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Gold Mine 5,27,2025-11-09 00:33:29.944116+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Gold Mine 5,30,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Gold Mine 5,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Hospital,0,2025-11-06 23:54:19.012889+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Hospital 1,32,2025-11-09 00:31:52.19786+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Hospital 1,32,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Hospital 1,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Hospital 2,26,2025-11-09 00:31:52.19786+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Hospital 2,24,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Hospital 2,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Hospital 3,25,2025-11-09 00:31:52.19786+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Hospital 3,24,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Hospital 3,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Hospital 4,23,2025-11-09 00:31:52.19786+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Hospital 4,23,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Hospital 4,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
HQ,33,2025-11-06 23:54:13.921111+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
HQ,33,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
HQ,13,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Iron Mine,0,2025-11-06 23:54:17.295116+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Iron Mine 1,28,2025-11-09 00:34:33.991464+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Iron Mine 1,27,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Iron Mine 1,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Iron Mine 2,28,2025-11-09 00:34:33.991464+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Iron Mine 2,27,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Iron Mine 2,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Iron Mine 3,28,2025-11-09 00:34:33.991464+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Iron Mine 3,26,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Iron Mine 3,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Iron Mine 4,28,2025-11-09 00:34:33.991464+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Iron Mine 4,26,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Iron Mine 4,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Iron Mine 5,28,2025-11-09 00:34:33.991464+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Iron Mine 5,26,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Iron Mine 5,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Iron Warehouse,21,2025-11-09 00:33:01.55253+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Iron Warehouse,23,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Iron Warehouse,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Material Workshop 1,24,2025-11-09 00:37:43.743535+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Material Workshop 1,24,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Material Workshop 1,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Material Workshop 2,23,2025-11-09 00:37:43.743535+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Material Workshop 2,24,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Material Workshop 2,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Material Workshop 3,23,2025-11-09 00:37:43.743535+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Material Workshop 3,24,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Material Workshop 3,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Material Workshop 4,23,2025-11-09 00:37:43.743535+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Material Workshop 4,24,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Material Workshop 4,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Material Workshop 5,23,2025-11-09 00:37:43.743535+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Material Workshop 5,24,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Material Workshop 5,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Missile Center,28,2025-11-09 00:44:17.884117+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Missile Center,26,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Missile Center,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Missile Silo,0,2025-11-06 23:54:15.603466+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Oil Well,0,2025-11-06 23:54:14.35806+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Oil Well 1,31,2025-11-09 00:35:19.011684+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Oil Well 1,31,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Oil Well 1,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Oil Well 2,31,2025-11-09 00:35:19.011684+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Oil Well 2,31,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Oil Well 2,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Oil Well 3,28,2025-11-09 00:35:19.011684+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Oil Well 3,30,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Oil Well 3,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Oil Well 4,27,2025-11-09 00:35:19.011684+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Oil Well 4,30,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Oil Well 4,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Oil Well 5,0,2025-11-12 21:33:18.132604+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Oil Well 5,0,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Oil Well 5,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Power Plant,0,2025-11-06 23:54:19.435099+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Radar,0,2025-11-06 23:54:16.001626+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Recon Plane 1,26,2025-11-09 00:32:26.81445+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Recon Plane 1,25,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Recon Plane 1,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Recon Plane 2,23,2025-11-09 00:32:26.81445+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Recon Plane 2,24,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Recon Plane 2,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Recon Plane 3,23,2025-11-09 00:32:26.81445+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Recon Plane 3,23,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Recon Plane 3,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Research Lab,0,2025-11-06 23:54:18.600391+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Smelter 1,27,2025-11-09 00:36:23.055314+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Smelter 1,26,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Smelter 1,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Smelter 2,27,2025-11-09 00:36:23.055314+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Smelter 2,26,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Smelter 2,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Smelter 3,26,2025-11-09 00:36:23.055314+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Smelter 3,26,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Smelter 3,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Smelter 4,26,2025-11-09 00:36:23.055314+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Smelter 4,25,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Smelter 4,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Smelter 5,26,2025-11-09 00:36:23.055314+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Smelter 5,25,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Smelter 5,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Tank Center,33,2025-11-09 00:43:47.551341+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Tank Center,33,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Tank Center,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Tavern,21,2025-11-09 00:38:36.494183+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Tavern,23,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Tavern,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
team1_power,43.43M,2025-11-08 21:04:41.782255+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
team1_power,42.90,2025-11-12 21:42:23.584873+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
team1_power,1.1,2025-11-12 19:06:15.647689+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
team1_type,Missile,2025-11-12 19:06:18.6598+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
team2_power,34.81M,2025-11-08 21:04:47.917278+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
team2_power,32.49,2025-11-12 21:42:32.040889+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
team2_power,33.1,2025-11-12 19:06:24.835712+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
team2_type,Air,2025-11-08 21:04:42.970151+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
team2_type,Mixed,2025-11-12 19:06:20.673849+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
team3_power,31.26M,2025-11-08 21:04:54.691836+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
team3_power,30.94,2025-11-12 21:42:52.180193+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
team3_type,Mixed,2025-11-08 21:04:49.546464+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
team3_type,Mixed,2025-11-12 21:42:38.025681+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Tech Center 1,33,2025-11-07 13:02:28.570243+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Tech Center 1,32,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Tech Center 1,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Tech Center 2,26,2025-11-07 13:02:28.570243+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Tech Center 2,23,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Tech Center 2,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Tech Center 3,26,2025-11-07 13:02:28.570243+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Tech Center 3,23,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Tech Center 3,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Technical Institute,25,2025-11-09 00:39:14.0808+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Technical Institute,27,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Technical Institute,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Training Base 1,25,2025-11-09 00:37:02.780989+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Training Base 1,25,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Training Base 1,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Training Base 2,25,2025-11-09 00:37:02.780989+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Training Base 2,25,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Training Base 2,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Training Base 3,25,2025-11-09 00:37:02.780989+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Training Base 3,24,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Training Base 3,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Training Base 4,24,2025-11-09 00:37:02.780989+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Training Base 4,24,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Training Base 4,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Training Base 5,23,2025-11-09 00:37:02.780989+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Training Base 5,24,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Training Base 5,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Wall,32,2025-11-06 23:54:16.856459+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
Wall,33,2025-11-12 21:40:09.453461+00,2bb3c262-d107-439f-b059-f1d694f8915b,false
Wall,0,2025-11-12 19:06:12.108933+00,9cf16066-11f8-4b07-bc89-4f1013980063,false
Warehouse,0,2025-11-06 23:54:16.420161+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false