id,name,upgrading,next,updated_at,user_id,is_public,owner_id
00d572ce-7723-4d2e-beaa-2a50713bd834,Material Workshop 4,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
01aaf7f7-8dfb-44d9-b8eb-68a9c8496671,Gear Factory,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
02007a96-5787-430e-968f-97b8830704f8,Technical Institute,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
021f8f36-3804-4120-b85a-a678c97bd442,Coin Vault,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
024454e3-01d0-4450-9cb3-db3942da82ad,Recon Plane 3,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
04881997-25a6-4bdc-a2fc-6c7de0fa2124,Material Workshop 5,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
0492de6d-89fd-4bee-ac6a-c0e00c08fe44,Tank Center,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
05bcae29-6b39-4e40-9807-0119a0b7636a,Emergency Center,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
066d5ad8-974f-44f4-8440-d7b7f08f469a,Gold Mine 2,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
07aebb5c-1cbe-436a-8005-f16ad7fe3b28,Material Workshop 3,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
09a5deec-b0e3-4de2-a3ac-0f188da0e7b4,Wall,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
0baec3ba-5943-40cd-91ca-052d1c52b760,Training Base 4,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
0ee26c61-1538-40af-b719-24f56f7e4aa9,Gold Mine 5,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
0f540595-5335-4469-b9af-48381a7038dc,Tech Center 3,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
1297f77a-5b45-40bd-8fbc-879d84f4e6e2,HQ,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
12e50548-faec-435a-9d8e-52af4d5677f2,Farmland 4,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
1365045a-6f22-4593-8261-cb0a2741ba40,Gold Mine 4,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
153a59d3-f141-4c3d-bdfe-54eec525f66e,Smelter 1,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
1553fd5b-38c7-4a28-a89e-0f9c962ea4de,Hospital 2,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
1845b55f-0113-4300-86e4-eab49b47fdba,Alert Tower,true,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
19aa7f5b-b7c1-4d21-9333-0c81179f18bd,Alliance Center,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
1aeae136-426b-431e-a08a-e1690114450f,Gold Mine 5,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
1bf68d7a-3927-4e44-b39b-d03f81a3169f,Gold Mine 3,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
1c64c9f5-926a-49e3-b670-d0b148adda37,HQ,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
1cdce028-02d2-4d12-88b4-f304029859a9,Drone Parts Workshop,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
1f0de7f0-5ee5-4337-8e8d-0ec25f2c2e19,Drone Parts Workshop,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
1f224fbf-9fcc-474c-beb4-dbc1219a73a1,Aircraft Center,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
222899bb-f3de-4d41-ab6d-6ed7838f32a2,Component Factory,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
22d3b1cb-1974-4d85-8136-79a6eed89ee6,Training Base 4,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
241b09bb-0b1d-40dc-9f5c-32e8020509f6,Material Workshop 4,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
24991ad2-966a-4cf3-99e4-5fd167da7fa6,Iron Mine 3,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
24e01f82-a93e-41e8-9306-f9ca4aa92245,Tech Center 1,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
26bc2c68-2ed1-4cad-ae06-7f988ac7c09d,Material Workshop 1,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
26e2dffb-1b13-4112-a2ee-ff9ddcd65c41,Iron Mine 4,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
27e0ee05-7233-4c06-bb60-0db77c1eb021,Gold Mine 4,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
28770c15-14db-428c-b45a-cbbb37b13647,Iron Warehouse,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
2dd5d087-1627-4a98-a5dc-0de0a779cbe2,Drill Ground 3,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
30e076b5-ee4b-4ed5-acd6-c0b34095b709,Farmland 5,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
30f01fc7-2a0a-47ab-993a-6a15c2a8f32f,Training Base 3,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
33040d13-e9bb-432b-a51a-3ad09ceb7868,Material Workshop 2,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
34d05e82-bd30-4625-a5d8-9951bf9b6cd4,Oil Well 2,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
3607f6e4-ffe9-4c79-848e-1ef59e9d3d28,Oil Well 5,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
3698efc0-dcf8-4cca-b3cd-41e2b9f95fd3,Iron Mine 1,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
36d1641d-caca-46a1-920c-48f6c8421196,Barracks 4,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
375b10dc-567b-431e-a7c3-6a76da7bc330,Training Base 5,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
38938076-fc5a-42b8-ab9b-88c8d5b61eac,Iron Mine 2,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
38e12170-874e-4ebb-af5f-bc1c9ef8669e,Builder's Hut,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
39bef948-f435-4af7-b9f3-3080800fe0af,Farmland 2,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
3a4199da-8bec-4169-b9ff-418f5d8d94cb,Food Warehouse,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
3b5b437a-266f-4156-8ecc-6aded6a8cbdc,Barracks 4,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
3ca7ebff-9110-465e-8727-a7d866490ba5,Smelter 1,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
3cfd0342-9cb3-4105-afd6-df787986f358,Tank Center,false,false,2025-11-09 20:43:42.240811+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
3e6f9bc4-c60a-4765-bda8-0fd9c8d51d35,Iron Mine 4,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
3eb8399f-6505-4039-a965-c22842397317,Training Base 2,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
3f3da6fd-7237-4362-8ae5-639c66384f12,Drill Ground 1,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
404d347c-5bc0-4f76-8884-19740e4874ce,Oil Well 2,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
40d51b24-6f49-4b80-aa36-d15ac52136d2,Smelter 2,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
410ad44e-fa3f-42d1-83d0-67b8575d0b19,Material Workshop 1,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
41fe5117-df6d-4a2c-be65-1947e1fc8d02,Smelter 1,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
4338d5c8-2509-4c8c-86bb-4c1628f24cbf,Technical Institute,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
43d9158b-034a-47eb-845f-fd18461526be,Barracks 3,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
43e90c4c-76d6-4366-a018-2c68eafdd46b,Material Workshop 3,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
447983b5-03a2-4e1b-97ad-5b4e4078f96a,Iron Mine 5,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
46848a74-955e-44ee-8d15-17394c51efb8,Food Warehouse,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
46ba2abd-adf7-4011-bfa4-80f3b58b7b2d,Farmland 4,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
471b6967-5553-4113-9841-a3acc6992aea,Material Workshop 2,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
472392e9-daac-4fc9-9a5d-51c894c266fd,Drill Ground 3,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
478efd50-4c00-4a39-a66e-f0fb13d6f577,Tank Center,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
48940ae3-e357-4071-8aca-0ecacbc04d24,Drill Ground 4,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
48a4352b-3a45-4f6d-938b-370adf2ef961,Builder's Hut,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
4c96918e-5f46-42df-b591-b4bf00951e34,Oil Well 3,true,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
50a4e452-1018-4294-bb6c-e2c7097af807,Drill Ground 1,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
511ebdea-03fb-400a-945d-f632a2ab4aca,Training Base 3,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
52c1e1c3-27e9-439f-8b54-ff565bf45954,Iron Mine 3,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
53f89314-f026-40b4-9fca-0051af12e004,Component Factory,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
572d40f5-b756-432b-9cf4-fe81f18025d2,Chip Lab,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
5840f054-2a2b-4edd-83c3-fa836eb2f5f7,Gold Mine 4,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
590f09cc-d763-43e5-bf2b-3247a8a4a420,Alliance Center,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
5955111a-99ad-406e-b8b5-194c14902d6c,Chip Lab,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
5992572b-680f-4674-a129-680e0bb6475f,Tech Center 1,true,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
59966b8a-e841-44ab-8340-2a9be8122423,Oil Well 4,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
5a57bb84-f8e9-46ae-81dc-b3023c1fe666,Training Base 1,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
5bad94bf-9344-45da-9c2c-65f51680e78e,Hospital 3,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
5c682fee-b6f6-427d-bc28-ca45d4009bef,Alert Tower,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
5c793cb6-f7d6-468f-bf94-d1b85e3f4b17,Drill Ground 4,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
5e629b95-9cd4-49d7-b9d2-ab5624fb4a30,Tech Center 3,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
5e7ebe2a-7547-4f0b-b144-f2e6db4120c1,Smelter 4,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
5ed74854-12c0-41cb-b8ff-0c332ca48662,Emergency Center,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
5eda24f5-d1b1-49d1-a171-217b8cf0910f,Missile Center,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
5f3bb82e-9871-4f7e-a8f5-1d1ced8ba0c9,Smelter 3,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
5f82ec02-756d-417b-9ecb-ca94db8b69c2,Hospital 2,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
5fa3e9d0-f439-4efa-81b0-3077509cae44,Farmland 5,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
642114c8-6bb2-4364-8c4f-2cfbfb4c8579,Oil Well 1,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
64ac2afa-3ecf-4ee1-b337-124c1c089f83,Gear Factory,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
6682452e-695c-4d99-a10b-3a53505d6c3f,Training Base 1,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
66c4c052-da71-4b47-82ae-ed3c4fc617b1,Training Base 2,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
68d3bb4d-5c86-420f-b5c6-b3f44d4ddd0f,Gold Mine 3,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
69411f4a-19d0-4de9-8e39-e467a6d443f7,Oil Well 5,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
6b45e073-f9dd-4cb2-986b-41abd027ee07,Hospital 1,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
6b887d91-aa5e-4370-b08f-a5e2fc9a37e4,Barracks 2,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
6c571a7c-ae52-46cd-b5ad-781a22ac4217,Oil Well 2,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
6f2c743e-a37c-4a2b-b406-ac1fb12e1f57,Oil Well 1,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
708aa168-8320-4cfd-812c-9112ca948f69,Hospital 3,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
72da1f71-b6c4-4499-a276-c81d06960700,Training Base 4,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
72dc7dca-ff14-48ea-aebf-a6e09ea4a888,Smelter 5,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
7318cfa9-6cd0-4c3f-b1b7-85242e06332c,Wall,true,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
