id,name,level,power,rail_gun,rail_gun_stars,armor,armor_stars,data_chip,data_chip_stars,radar,radar_stars,weapon,weapon_level,max_skill_level,skill1,skill2,skill3,type,role,updated_at,team,user_id,is_public
00cf9559-7c51-46fd-b344-78dc6a2b7b0d,Adam,165,4001424.0,10,,20,,10,,10,,false,0,30,14,10,20,Missile,Defense,2025-11-11 23:47:17.855206+00,3,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
068e61c0-9d65-4781-ac34-41583d55cc88,Tesla,165,4117007.0,10,,11,,10,,10,,true,2,30,10,20,10,Missile,Attack,2025-11-11 23:47:17.855206+00,3,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
0b0293cd-69ad-4b76-95ec-63673ffcf98b,Richard,120,2778380,,,,,,,,,false,,20,1,1,1,Tank,Attack,2025-11-11 23:47:17.855206+00,,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
13095331-8ffc-4e6c-a190-82f415967a08,Carlie,165,5404818.0,30,,40,,40,,40,,true,15,35,20,20,20,Air,Defense,2025-11-11 23:47:17.855206+00,2,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
1e078f89-74ff-4fea-80d4-2505985db9dd,Sarah,165,3228879,0,,0,,0,,0,,false,0,30,5,5,4,Air,Support,2025-11-11 23:47:17.855206+00,4,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
2a73c513-c6ff-4581-8fb4-19c35f69b1a8,DVA,165,5075508.0,40,,40,,40,,40,,true,15,35,25,20,24,Air,Attack,2025-11-11 23:47:17.855206+00,2,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
38b55535-fb8d-4b41-b5bb-c9b73d621c72,DVA,165,4849229.0,40,0,20,,40,0,20,,true,12,34,20,30,20,Air,Attack,2025-11-13 08:46:04.902433+00,2,2bb3c262-d107-439f-b059-f1d694f8915b,false
3c8e258c-1e93-4302-a006-f51961b71267,Marshall,165,6029361.0,40,1.4,40,0.4,40,,40,5.0,true,20,36,24,36,36,Tank,Support,2025-11-11 23:47:17.855206+00,1,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
3cdfed68-8771-4ec8-835c-d7a55db90f3d,McGregor,165,4856004.0,10,,20,,10,,20,,true,14,34,1,10,10,Missile,Defense,2025-11-11 23:47:17.855206+00,3,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
4237e4e6-8178-42b8-ac2c-ac013b26a44b,Marshall,165,5685497.0,40,1,40,1,40,1,40,0,true,20,36,36,36,36,Tank,Support,2025-11-13 08:38:29.058159+00,1,2bb3c262-d107-439f-b059-f1d694f8915b,false
4d1a14a0-d8e5-4bb0-a932-76d3b5cf0a0a,Williams,165,5130911.0,40,0,40,3,40,0,40,3,false,0,30,30,30,30,Tank,Defense,2025-11-13 08:25:54.967755+00,1,2bb3c262-d107-439f-b059-f1d694f8915b,false
4efd0fc9-16c9-4e9d-adff-6aadc7a79eec,Lucius,165,4260695.0,10,,20,,10,,20,,false,0,30,20,20,20,Air,Defense,2025-11-13 08:48:27.614519+00,2,2bb3c262-d107-439f-b059-f1d694f8915b,false
54027cfd-dbcc-42e9-9b6d-b6115692b4cf,Gump,75,2580156,,,,,,,,,,,30,5,5,30,Tank,Defense,2025-11-11 23:47:17.855206+00,,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
5c863be0-a0a3-4f26-b523-a38ab484a639,Kane,65,2484433,,,,,,,,,,,30,1,1,30,Missile,Attack,2025-11-11 23:47:17.855206+00,,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
642b102f-fb00-4d69-84f6-1d5ee96d4399,Swift,165,4118152.0,10,,10,,10,,10,,true,7,32,10,10,1,Missile,Attack,2025-11-11 23:47:17.855206+00,3,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
67d46764-0e44-4ecf-a961-91380c692ee9,Morrison,165,4226270.0,40,,27,,40,,30,,false,0,30,20,20,20,Air,Attack,2025-11-11 23:47:17.855206+00,2,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
67d558a4-cc8f-48e0-9e8f-4b200ffeb432,Schuyler,165,5028600.0,40,,40,,40,,40,,true,13,34,20,20,20,Air,Attack,2025-11-11 23:47:17.855206+00,2,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
69256268-00b5-49e8-9de5-0b708cdb068c,Loki,65,2521169,,,,,,,,,,,30,5,5,30,Tank,Defense,2025-11-11 23:47:17.855206+00,,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
692f1c29-797d-4790-9b82-37233094da47,Mason,165,3909170.0,0,,0,,0,,0,,false,0,30,24,24,27,Tank,Attack,2025-11-11 23:47:17.855206+00,3,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
70223d8a-f3b7-48e6-816d-bf04c661b5b4,Murphy,165,6415564.0,40,,40,2.4,40,,40,5.0,true,20,36,36,36,36,Tank,Defense,2025-11-11 23:47:17.855206+00,1,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
73064e69-eca8-4969-b8ae-a25fde8451d2,Elsa,150,2972965,,,,,,,,,,,20,1,1,1,Missile,Defense,2025-11-11 23:47:17.855206+00,,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
734da211-d9f7-46bc-96f7-3d9267ed51c0,Blaz,5,13.0,0,,0,,0,,0,,false,0,0,0,0,0,Missile,Attack,2025-11-12 19:07:16.063483+00,,9cf16066-11f8-4b07-bc89-4f1013980063,false
74d13e76-df98-45d6-84f1-7439b6c12d53,Ambolt,0,17.0,0,,0,,0,,0,,false,0,0,0,0,0,Air,Attack,2025-11-12 13:03:03.421897+00,,9cf16066-11f8-4b07-bc89-4f1013980063,false
75370551-2087-4055-bcb7-08b0996ab0ed,Williams,165,5162952.0,40,,40,1.4,40,,40,5.0,false,0,30,30,30,30,Tank,Defense,2025-11-11 23:47:17.855206+00,1,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
75d2d103-ccdd-4b1d-880c-61fed12a126a,Farhad,1,2406943,,,,,,,,,,,20,5,4,1,Tank,Attack,2025-11-11 23:47:17.855206+00,,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
78a701b8-6c29-4940-bcf0-c0983cfecef6,Violet,165,4144046.0,10,,20,,0,,8,,false,0,30,1,1,1,Tank,Defense,2025-11-11 23:47:17.855206+00,4,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
80c3b694-1319-471b-b5ef-8822941a5022,Stetmann,165,4907302.0,40,5.0,40,,40,2.4,40,,false,0,30,30,30,30,Tank,Attack,2025-11-11 23:47:17.855206+00,1,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
827697db-3b7e-4d80-b939-15ead8c9dee4,Schuyler,165,4218044.0,30,,10,,30,,10,,true,2,30,10,10,10,Air,Attack,2025-11-13 08:49:58.550606+00,2,2bb3c262-d107-439f-b059-f1d694f8915b,false
85a06004-a425-4b63-9f45-7461645ab823,Stetmann,165,4934933.0,40,5,40,0,40,4,40,0,false,0,30,30,30,30,Tank,Attack,2025-11-12 22:15:00.425024+00,1,2bb3c262-d107-439f-b059-f1d694f8915b,false
87cba8c8-7fc3-421b-9e0e-3a4394669f49,Cage,150,3044523,,,,,,,,,,,20,6,5,5,Air,Defense,2025-11-11 23:47:17.855206+00,,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
8921c0d2-14c6-4f99-a746-1f1903330c40,Carlie,165,5051809.0,20,,27,,20,,20,,true,10,33,18,20,10,Air,Defense,2025-11-13 08:41:40.0052+00,2,2bb3c262-d107-439f-b059-f1d694f8915b,false
8e15fd80-3d92-4e58-8ee3-95241d69202b,Blaz,120,2742055,,,,,,,,,,,20,2,1,1,Missile,Attack,2025-11-11 23:47:17.855206+00,,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
8e80d497-d207-4ba6-a5c8-eb1048dd44a6,Monica,151,3183772,0,,0,,0,,0,,false,0,20,20,18,15,Tank,Support,2025-11-11 23:47:17.855206+00,4,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
95c8819e-e446-424a-a976-9206dbd657db,Ambolt,69,2470705,,,,,,,,,,,20,1,1,20,Air,Attack,2025-11-11 23:47:17.855206+00,,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
96280acb-438c-459a-8202-e90fa66e50f8,Kimberly,165,6042058.0,40,5,40,0,40,5,40,0,true,20,36,36,36,36,Tank,Attack,2025-11-12 22:10:47.858939+00,1,2bb3c262-d107-439f-b059-f1d694f8915b,false
9c9aa070-1012-49a7-a8ae-a343cde6fd65,Kimberly,165,6119773.0,40,5.0,40,,40,2.4,40,,true,26,38,37,37,37,Tank,Attack,2025-11-11 23:47:17.855206+00,1,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
a8ceb8ab-c52c-4adb-90df-f2d8c4c6ca9a,Lucius,165,4491152.0,23,,40,,20,,40,,false,0,30,20,20,20,Air,Defense,2025-11-11 23:47:17.855206+00,2,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
cbb62baf-ec36-4840-9ee6-72bcebc7d8f1,Fiona,160,3634384.0,0,,0,,0,,0,,false,0,30,10,10,1,Missile,Attack,2025-11-11 23:47:17.855206+00,4,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
d36d77e7-717e-457d-89f4-333b2237529c,Morrison,165,3888708.0,20,,10,,20,,10,,false,0,30,10,14,10,Air,Attack,2025-11-13 08:51:02.742013+00,2,2bb3c262-d107-439f-b059-f1d694f8915b,false
d76da6e5-74bb-40d6-98b9-1cac1948abb5,Venom,121,2749432,,,,,,,,,false,,20,1,1,1,Missile,Attack,2025-11-11 23:47:17.855206+00,,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
dd281a46-c77b-40c0-b368-aa4c36934b9f,Scarlett,150,3789266.0,0,,0,,0,,0,,false,0,30,1,1,1,Tank,Defense,2025-11-11 23:47:17.855206+00,4,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
f96b6a40-f7ad-4c7c-8030-b96ca2452fe3,Murphy,165,6289726.0,40,0,40,3,40,0,40,3,true,20,36,32,36,36,Tank,Defense,2025-11-12 22:08:11.617334+00,1,2bb3c262-d107-439f-b059-f1d694f8915b,false
fa3cd3fe-fef3-4188-a306-08a93153ceb3,Maxwell,120,2751515,,,,,,,,,false,,20,1,1,1,Air,Attack,2025-11-11 23:47:17.855206+00,,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false